date,corr_ETH_BTC,corr_ETH_NASDAQ,corr_ETH_SP500,corr_ETH_GOLD,corr_ETH_USD,corr_ETH_VIX
2022-05-24,0.8421444683736415,0.48379184354664506,0.44400119981968444,-0.038463258612323546,-0.19615462703275147,-0.4022458633463154
2022-05-25,0.8424357514670128,0.48097605265517374,0.4427457334555303,-0.03814430843631493,-0.20285421495132888,-0.3984986301206662
2022-05-26,0.8402947539309615,0.46730282829522807,0.42969149593611966,-0.039747005495851195,-0.1995798219910228,-0.39736698502546175
2022-05-27,0.8383878456186923,0.4612746028553361,0.42335387354701426,-0.03724423375207065,-0.19916937938786644,-0.39807614655861234
2022-05-31,0.8430454077796367,0.4568089597138257,0.41605456378850236,-0.04171904973977085,-0.19291381316274844,-0.39959014568024137
2022-06-01,0.8438073072708284,0.4573976220731722,0.41758628492145966,-0.04245665054896388,-0.20025674762561993,-0.39690452375528007
2022-06-02,0.8429036797658435,0.4597661359111149,0.4187314609519513,-0.033279133879501245,-0.2079257093100076,-0.39950201329657936
2022-06-03,0.842240300623342,0.4673170969825823,0.42521832728187475,-0.02563153692961869,-0.2157456189864119,-0.40637629797912567
2022-06-06,0.8457934663994151,0.46901963195807445,0.4257044325034141,-0.02578035749629324,-0.21515170594732172,-0.40569192562967277
2022-06-07,0.8460482772193263,0.46811521898943104,0.4237368617487388,-0.02717945424847211,-0.213840384617761,-0.4038250258232328
2022-06-08,0.8507604523103715,0.46879157322990694,0.42457426265222464,-0.02759227277479468,-0.21424511439240454,-0.40593631209655695
2022-06-09,0.8511723794187359,0.46951694156771573,0.42380786152167566,-0.027370721004199895,-0.21477691560200712,-0.41246361289017214
2022-06-10,0.854660239737771,0.4771355286871073,0.43206691943150355,-0.03787618770202414,-0.2203058457788518,-0.41647143740719683
2022-06-13,0.8729563063829529,0.5026582276039395,0.4693983360604882,0.026518447988434612,-0.25128228967749083,-0.4421287723350353
2022-06-14,0.8729198697624327,0.5040358155803876,0.4697337933752163,0.027007259958492912,-0.25023561762167745,-0.443564447572808
2022-06-15,0.8726242545702324,0.5061792983684974,0.4701512672277738,0.029694409720393295,-0.24346072365366767,-0.4421014483590839
2022-06-16,0.8754278528221069,0.5186565420777961,0.48442305675972297,0.01397017838275428,-0.19787794631133768,-0.4473215958993387
2022-06-17,0.8748187094372843,0.5183099980916565,0.4823419987856352,0.01148883779629219,-0.18943867967019315,-0.44417422261432193
2022-06-21,0.8706825930686781,0.5356514325665729,0.5075697355846429,0.021674644449200763,-0.20830730836652994,-0.47624643514330417
2022-06-22,0.8717742679847842,0.5347615569554585,0.5068171566838681,0.021638844656275386,-0.20450455738433537,-0.4731877035536113
2022-06-23,0.8722191112357343,0.5381931648874281,0.5102365853385261,0.016665826241551936,-0.20161934616971272,-0.4708216696884043
2022-06-24,0.8708737855250013,0.5427554588166975,0.5154457764369385,0.0168502097405375,-0.20433550701999814,-0.4727760822172863
2022-06-27,0.8695122439993072,0.5461150658761019,0.5204237482758522,0.017913178731278914,-0.20481899051172503,-0.4768126605682487
2022-06-28,0.8674380185424151,0.5484612997812692,0.5265647945677244,0.016965419632792564,-0.21091567574805986,-0.48475786400032905
2022-06-29,0.8666614235929885,0.5479243131231599,0.5265214714142841,0.02085372295109851,-0.21485272598840788,-0.48502890122845005
2022-06-30,0.8708100423948341,0.5497572116947154,0.5276059443573603,0.020086909168516003,-0.21649443407820265,-0.4854844798082272
2022-07-01,0.870026969388075,0.5518139483686217,0.530925441523504,0.021873975444734083,-0.2156361950951428,-0.487716992556371
2022-07-05,0.8707022779722501,0.5539847898283925,0.529570952969505,0.009114366311127466,-0.19475565972922435,-0.48391156191182344
2022-07-06,0.8729711376620605,0.5555499572684808,0.5329020113096367,-0.0007815862287428852,-0.1948084974836657,-0.49342111527343524
2022-07-07,0.8732475787476259,0.5572373991944488,0.5347405040805575,-6.106983087464894e-05,-0.19476847424996868,-0.4937373459995088
2022-07-08,0.8741451794837654,0.5577202854345102,0.533754629994294,-0.0008312112724674355,-0.20116456934397037,-0.4867846590230179
2022-07-11,0.8761904032169062,0.5614784792738688,0.5357165460127301,0.003503653782967168,-0.2135696490483064,-0.48951037996128316
2022-07-12,0.8767236348036481,0.5637586059442481,0.5390798066056798,0.0041385995633923065,-0.21298188091749892,-0.4911534420103988
2022-07-13,0.8777947685049408,0.561889865635613,0.535408737779284,0.008737147367099176,-0.21108837178120524,-0.48946530917914216
2022-07-14,0.8771040528523735,0.56092917289279,0.5326395188730856,-0.002729418636047288,-0.20243387277284625,-0.48822592170176043
2022-07-15,0.8767671824264822,0.5617256994863808,0.5337409688720632,-0.0021920816417809897,-0.20398662317600916,-0.48887684764916645
2022-07-18,0.8679509073200349,0.5318515927957636,0.501089432981577,0.0050760141623866295,-0.22377382799876236,-0.4605512039916279
2022-07-19,0.8646776471114437,0.5246057545685883,0.49173521597547276,0.004203492636297384,-0.21926110431016413,-0.4594855523080972
2022-07-20,0.8649119196178299,0.5247221913460217,0.49382357865766885,0.005017273928867235,-0.21969683475548163,-0.463179362936995
2022-07-21,0.8623034361126665,0.52555420796295,0.4938105285177323,0.01080991704791529,-0.21727882931871645,-0.4593358996944164
2022-07-22,0.862409067518716,0.5258648176596074,0.4942518105821179,0.009016611942179328,-0.21627772400290546,-0.4589789719499808
2022-07-25,0.8626333691967254,0.524441215293641,0.4910396527324904,0.011773525448507296,-0.21336185510568031,-0.45815682350319326
2022-07-26,0.8656034781965455,0.5240078808023266,0.49039559510506936,0.012315199980823532,-0.2103419109976654,-0.4595458248398506
2022-07-27,0.8680661279261175,0.536181494626083,0.5008866094021049,0.013018191738447843,-0.22146840964008674,-0.4649579559822303
2022-07-28,0.8687949132479257,0.5374555236779769,0.5027312742342711,0.020287061628565424,-0.2223973381727067,-0.4661705632339254
2022-07-29,0.8694085050503515,0.5365308310605623,0.501296944865695,0.015596717634349172,-0.21957076517548083,-0.4654333089045753
2022-08-01,0.8694431618222321,0.5373715392572842,0.5027468161562394,0.01698552144654062,-0.21652486458971174,-0.46848676838417863
2022-08-02,0.8829052691343897,0.538212997874727,0.5040644481896375,0.015648836592965468,-0.2141680639278625,-0.47290051703490527
2022-08-03,0.8827448558586087,0.5367479058831682,0.5047600534632851,0.01471610787957055,-0.21467615970498227,-0.4752578786874286
2022-08-04,0.8825344100746951,0.5384778157432071,0.5094032760950015,0.013872038202680424,-0.21569117801053275,-0.47699970200566383
2022-08-05,0.8820490322545969,0.5345417934886526,0.5063331365157987,0.009673160340187533,-0.2030130376370873,-0.47550524801273686
2022-08-08,0.8828110969214673,0.5348239610368146,0.5059113180555262,0.01605630845599916,-0.2066289640100861,-0.47456658676410735
2022-08-09,0.8815875135251281,0.5377754300836435,0.5093358302854716,0.030416956862259467,-0.20843198944790484,-0.4802565887212956
2022-08-10,0.8814398077967425,0.5423715972107027,0.5142974105500042,0.03090791402955309,-0.22041904319676206,-0.4839087089940283
2022-08-11,0.8813547718725314,0.5418566288246695,0.5141104569342063,0.029656365057704446,-0.2205597469829178,-0.48333210006187594
2022-08-12,0.8812675866229753,0.544352235397467,0.5170765975747486,0.030935857577094012,-0.21647690441100018,-0.48566222348182847
2022-08-15,0.8799046259058553,0.5457217411975812,0.517967673731978,0.022759836868753814,-0.2114242122373949,-0.4875640451311626
2022-08-16,0.8795732092410505,0.5462839871761006,0.5193510262061442,0.0257393815590356,-0.2110322265281262,-0.4865930944541284
2022-08-17,0.8794655693996325,0.5460672027073484,0.5190104669803701,0.02664440876976679,-0.2083671534455217,-0.4848061413122275
2022-08-18,0.8793642996194159,0.546490439715419,0.519990673923086,0.02648556601309553,-0.20582215811921373,-0.49044909445657053
2022-08-19,0.8816190271989551,0.5502297720937276,0.5230592563902932,0.030985850692585123,-0.21920196874616343,-0.4917370794191045
2022-08-22,0.8817817765214138,0.5463711909523534,0.5184803098739638,0.030304404974778237,-0.21644555640512053,-0.48682015468509926
2022-08-23,0.8816941459749829,0.5463327104777307,0.5178519921892573,0.03072797105050298,-0.2174828064396019,-0.48640702478699394
2022-08-24,0.8814053852016541,0.54797806754956,0.5188015662686973,0.03124026893917527,-0.2186849921895137,-0.4863582941102909
2022-08-25,0.8815313773563437,0.5484783586958648,0.519256321856747,0.0338475374856539,-0.21920206741587556,-0.48667447249660656
2022-08-26,0.8820984328078864,0.556204468599715,0.5284430561638573,0.04497158750097283,-0.2208006025219188,-0.49340005389231045
2022-08-29,0.8812834879882453,0.5531409403683182,0.5255822535129833,0.039397768784221666,-0.21762981784085897,-0.4893945964398731
2022-08-30,0.8820426501053971,0.5541535889754037,0.5261900995455351,0.03994063685649355,-0.21746992147260236,-0.48949571798978336
2022-08-31,0.8838974726209894,0.5548497133054784,0.5265494179698952,0.03720942818896868,-0.21754169788866579,-0.4918653998546134
2022-09-01,0.8851547413603729,0.5571373068261932,0.530521883818655,0.03640445016770855,-0.21008298444033294,-0.49361862160580233
2022-09-02,0.8855392731158427,0.5568581216947422,0.5302453624118044,0.036084452283828,-0.2104995983724689,-0.49354789219551354
2022-09-06,0.8832237827031422,0.5569917476351446,0.5308205296414168,0.032391317209187385,-0.20898829556368065,-0.4938994022703967
2022-09-07,0.8833858240227153,0.5662669549918697,0.5369434321514293,0.015615387961359351,-0.20452370528860384,-0.49118138220532276
2022-09-08,0.8843268723144283,0.5669756022792094,0.5371694647848794,0.015917613832944353,-0.20498934365919644,-0.4910932499694296
2022-09-09,0.8820350800811481,0.5688913310183451,0.5389821874517681,0.018502930339208405,-0.21039518950028419,-0.49140661928638274
2022-09-12,0.8797217845966041,0.5679310699781489,0.5374529414496039,0.016437311853268945,-0.20951698122815207,-0.4881358350838673
2022-09-13,0.8803116291428127,0.5726340020733015,0.5421012570092303,0.024162591379349105,-0.22104944090985618,-0.4920759192743198
2022-09-14,0.8793191467817003,0.5745302772704679,0.5444448694201243,0.02020052258509331,-0.22201858240335556,-0.4935547032156233
2022-09-15,0.876914726179357,0.5748206573661928,0.5448642356739087,0.03727743343672268,-0.21913115351650117,-0.4888325456446822
2022-09-16,0.8762790885978311,0.5752561131435697,0.5452159635959742,0.0354788231641596,-0.21866651512517205,-0.4885814506724281
2022-09-19,0.8766641360355731,0.5729203526839073,0.5421986556290079,0.03535887151044711,-0.21637989849061465,-0.4854695962184809
2022-09-20,0.8743137939386452,0.5704983727147647,0.5392943655172002,0.0446605610972317,-0.2210303639637958,-0.47319144759843124
2022-09-21,0.8731982502825034,0.5744367414371221,0.5427330477676997,0.04770524423895668,-0.22472296185316848,-0.47851938159399215
2022-09-22,0.8723285084706658,0.5695534774701541,0.5375216248849679,0.04933643593503327,-0.22355027882188092,-0.47040252583972086
2022-09-23,0.8722105796435818,0.567796339512369,0.5348868739398628,0.052621341501045284,-0.21633055905154136,-0.4681679696773021
2022-09-26,0.8716023823204484,0.5696853263684754,0.5365121948630442,0.052461067375832164,-0.21335407199976697,-0.4719492246888035
2022-09-27,0.8718003248189611,0.5697437348740472,0.5365776287080366,0.05242520615337833,-0.2133241091093937,-0.47256196858486615
2022-09-28,0.8714802613676407,0.5675846434592213,0.5336516638284993,0.05083498661413335,-0.20986052847361722,-0.47150157518009805
2022-09-29,0.8713364924375643,0.5650941687932941,0.5310011953362119,0.05215203771233507,-0.21179859688584812,-0.47070948918785543
2022-09-30,0.8708472101742974,0.5664063931769662,0.5349906475804105,0.04415662001967686,-0.2107900735451085,-0.47288914330274506
2022-10-03,0.868833295755966,0.564998498277553,0.5291564885694326,0.04317409379040156,-0.2076594019227514,-0.4682462651431095
2022-10-04,0.8688085455112687,0.5688719664327639,0.5316557209897704,0.046143890690730355,-0.20996188117176529,-0.47205908940864466
2022-10-05,0.8685860491778593,0.5678836635942057,0.530474524415922,0.04760097047023695,-0.21020997772305847,-0.47030577011630026
2022-10-06,0.871672231142157,0.567503292074392,0.5295639250826465,0.04751644398578473,-0.2090227194537348,-0.46933274557962307
2022-10-07,0.8725201593690826,0.5646159207937195,0.5270902449654941,0.048070751072572575,-0.20927768527384863,-0.4698784787170555
2022-10-10,0.8726976962902663,0.5650513013294554,0.5275406904622807,0.051852129703223726,-0.21018711051447544,-0.4706988129150299
2022-10-11,0.8774435295465384,0.5649942000329659,0.5276714690544498,0.051502816601866126,-0.21021112193605657,-0.47119333386698
2022-10-12,0.8775876241583146,0.5649657345595064,0.5273004337648637,0.05106961508701643,-0.2099614782304575,-0.4713208801920293
2022-10-13,0.8770663228006403,0.5626467051708527,0.5233203907004597,0.04578786844106749,-0.20622629982576293,-0.46969803377700303
2022-10-14,0.8782382734728787,0.5567723682123209,0.5168860914250195,0.04322294628882173,-0.20290214821076089,-0.4670274730936227
2022-10-17,0.8814596734556804,0.5565076349958542,0.5166325033395109,0.04885778653643943,-0.20555875431170859,-0.4668699788282711
2022-10-18,0.8825466741047101,0.5571502324999125,0.5159678183585857,0.04906244467662574,-0.2058752337389404,-0.46659181897200647
2022-10-19,0.8823358987575153,0.5568410601668216,0.515411135436002,0.04950246349784641,-0.2055365114499006,-0.46584333753264257
2022-10-20,0.8824794581141272,0.5585579797412635,0.5153825841731177,0.04481720759599527,-0.20307630905344382,-0.4664415545687862
2022-10-21,0.8838823681194581,0.5592261398534504,0.5151583318794526,0.046218084847631194,-0.2037311930651256,-0.46749645070254436
2022-10-24,0.8837252503915347,0.5596346648105328,0.5164073815914381,0.04702206512336249,-0.20470352946277032,-0.46670758350290487
2022-10-25,0.883385659884574,0.5623286531419854,0.5196649743188488,0.045726202859708166,-0.21652764930734616,-0.4685092696873308
2022-10-26,0.8842220567393602,0.5539061641066815,0.5153607388597979,0.04874830661549335,-0.2256593558451655,-0.4692746060183157
2022-10-27,0.8841234557533995,0.5556698590055156,0.5155427651168345,0.050370316318218034,-0.229145816293467,-0.4676864594922094
2022-10-28,0.8843243339799478,0.5547061738447265,0.5146774840791323,0.045673272721053926,-0.22306423662770739,-0.4689149359042193
2022-10-31,0.88398596956266,0.553751746187838,0.5138303593054353,0.04824272158878778,-0.2253566513265116,-0.4686226893234751
2022-11-01,0.8839408189653158,0.5540820175771292,0.5139401903697779,0.049607799573275935,-0.2264286984595048,-0.46861367859808173
2022-11-02,0.8833181598912909,0.5551869217876203,0.5150033696828972,0.05112251103530984,-0.22732256664918835,-0.46808583862751546
2022-11-03,0.8833763250220478,0.5536865063893872,0.5138316838897891,0.05116679124386303,-0.2219088565567234,-0.46829846336633235
2022-11-04,0.884215228692739,0.5557971150785099,0.5167741375553809,0.06844923569641001,-0.23482368351211946,-0.46849296406228
2022-11-07,0.8843046201907669,0.5532450199445922,0.5135814770707064,0.06845858003658142,-0.22932931160341893,-0.4676623308700903
2022-11-08,0.888197942462173,0.5413631204831126,0.5009938429314175,0.037166694586647,-0.21173761021929322,-0.4713548706024172
2022-11-09,0.893433291959969,0.5436235275304034,0.5060457355741494,0.037758963997376514,-0.22535948416907647,-0.46397927404891287
2022-11-10,0.8963852861597676,0.5630482874635209,0.5269891108782809,0.06751604021548699,-0.26080354658620525,-0.46975593829808626
2022-11-11,0.8960362192116876,0.5613775212887708,0.5264178845806853,0.06563401739162313,-0.25562581649906974,-0.4686399006990113
2022-11-14,0.8961177974908535,0.5625528295490269,0.5275850458503877,0.0647230178200686,-0.2565959019242497,-0.47105970673538333
2022-11-15,0.8961201549433802,0.5627122275411993,0.5278722603057254,0.06465743618384277,-0.25649341238786455,-0.4704014362837743
2022-11-16,0.8954356525759134,0.5674930729551851,0.5316190673550532,0.06144397401209343,-0.25274902259341975,-0.4718873439085685
2022-11-17,0.8953194581158347,0.5678333876670871,0.532022917010191,0.06044119564645131,-0.2526074575719624,-0.4730691670202671
2022-11-18,0.8947348614784736,0.5707422567431504,0.5348457862489703,0.05795830847559606,-0.2557753993742239,-0.47305706074060627
2022-11-21,0.8960158888235591,0.5714821609231234,0.5359002528311917,0.06576820692285294,-0.26804248266183844,-0.471094614636099
2022-11-22,0.8959268943172382,0.5713771063816393,0.536772124431732,0.05861675933585379,-0.2678817229606187,-0.47033001191175705
2022-11-23,0.8962924496503428,0.574473441740937,0.5380117304434577,0.06632943681306028,-0.27214864114726245,-0.47318114196740785
2022-11-25,0.8960501912218033,0.5746512978295436,0.538327886092718,0.06702354508165011,-0.2718888182672868,-0.4740512555324107
2022-11-28,0.8958546591655054,0.5735273297835735,0.5367895896585984,0.06836184013753048,-0.27863370271514626,-0.48816229173975056
2022-11-29,0.8943419893891305,0.569703290743028,0.5337548256730954,0.07156331678295055,-0.2824800097558897,-0.47809363765437424
2022-11-30,0.8969146990644714,0.576788507286511,0.5439034356790079,0.072501280366843,-0.28590496688378864,-0.4941182261875334
2022-12-01,0.897084219510882,0.5772226450577773,0.5442676223196264,0.06883938519372193,-0.2820568820121976,-0.496566345825807
2022-12-02,0.8971015822401959,0.577734199373878,0.5459045873053655,0.06758734818713144,-0.28235534994338496,-0.500446110261699
2022-12-05,0.8963809555959739,0.5763985139158068,0.5454090463878701,0.07570009038870174,-0.2843539434497338,-0.4978207575434489
2022-12-06,0.9035229179636184,0.5737867241597064,0.5425481340536126,0.07656920651254476,-0.284718240119208,-0.4946785121246989
2022-12-07,0.9035879458567927,0.577191752199057,0.5450772248573742,0.07473809583167794,-0.2826144327633335,-0.5059298417786507
2022-12-08,0.9043604269936003,0.5776523202054867,0.5456397813717925,0.07516337725357101,-0.2824288782134871,-0.5050697849200826
2022-12-09,0.903729216315783,0.5762822388866665,0.5454172787671281,0.07247951829079205,-0.28045404525790807,-0.502204599872547
2022-12-12,0.9046914982726667,0.5788368013659472,0.5488021222971189,0.0731878355098136,-0.28195401282989857,-0.5118318608277631
2022-12-13,0.9050474152285154,0.5789783712108671,0.5489238504025009,0.07843533449455613,-0.2844297001148795,-0.5125967610552618
2022-12-14,0.9049939800713894,0.5790435802312567,0.5489277925244216,0.078258818879102,-0.2841407373274541,-0.5121356966915989
2022-12-15,0.9044772890630542,0.5766592453478898,0.5464948148676421,0.0841311447469194,-0.2858751024169217,-0.5082845402529573
2022-12-16,0.9047850392044435,0.577436504328911,0.547671555868778,0.0816805767832158,-0.2867613765199453,-0.5059144467590878
2022-12-19,0.9047992951585849,0.576837371054325,0.5469675697908492,0.08216573648902481,-0.28623124153376134,-0.5056961319826219
2022-12-20,0.9050047921908548,0.5774957866352954,0.5481802713360446,0.08783345727629738,-0.289073079597304,-0.5087472356619391
2022-12-21,0.9055917146301736,0.5764833897877336,0.5467038616906984,0.08853182411783406,-0.288861267523705,-0.5072717363679187
2022-12-22,0.9055974529404264,0.5753643155393866,0.5460455748699176,0.08742640557546436,-0.2891420558977417,-0.5085009425783998
2022-12-23,0.9057885268779287,0.5748744212375055,0.5455187463200178,0.08633077893496058,-0.289053188108855,-0.5075326687470615
2022-12-27,0.9059146779807371,0.5759308468781258,0.5474101926384447,0.08589353604417456,-0.2889596122330831,-0.5076176546318517
2022-12-28,0.9056747068390577,0.5764595461078109,0.5485571150012455,0.08689923468762117,-0.28927137671806474,-0.5093247206101259
2022-12-29,0.9056791630840405,0.5763959619846487,0.549227495180419,0.08672038918020708,-0.29172449113202337,-0.5119432687545836
2022-12-30,0.9055904028991736,0.576675341692928,0.5497604944165733,0.08594860512238234,-0.2918149456454758,-0.5128788238701956
2023-01-03,0.9057323138560079,0.5760918906957083,0.5493397813880082,0.08745774480315995,-0.28879259505840676,-0.5111539381335701
2023-01-04,0.905752040813868,0.5760360166041648,0.5496072267427177,0.09265444046759895,-0.29205943827695574,-0.511468450280875
2023-01-05,0.9060974004657552,0.5765625634611463,0.5491222433141211,0.09187015062504698,-0.29131589397842705,-0.5117613179257207
2023-01-06,0.9056325034191016,0.5734540654797454,0.546075267019493,0.09651444604242909,-0.2935267614286383,-0.5084616269690024
2023-01-09,0.9059051074134621,0.5742149298170333,0.5457548047996775,0.0936668496543202,-0.29660172402331386,-0.5062605795739805
2023-01-10,0.9057216816576553,0.5741942933803782,0.546446919009222,0.09598826410781999,-0.30172001772478657,-0.5111970070529382
2023-01-11,0.9071638915349044,0.5758979538064357,0.5478430571690811,0.0965241927168981,-0.3011726896037396,-0.5088856491937296
2023-01-12,0.9059885062952676,0.575005321430083,0.5470345180388103,0.09439084003602571,-0.3006007610222067,-0.5073179886930068
2023-01-13,0.9045614525877562,0.5755340914809255,0.5472869185993723,0.09509641507124542,-0.29828614916301055,-0.506669785548355
2023-01-17,0.905236318361697,0.5730154668567824,0.5435660213945882,0.09027949853974128,-0.29688030002486043,-0.49898186535000266
2023-01-18,0.9052751047150756,0.5733189284427012,0.5443901108280089,0.09108275874522861,-0.2977439939936288,-0.4993193292252845
2023-01-19,0.9055858133666923,0.5706883585812631,0.5415797590862398,0.0920201704620689,-0.29651963383194513,-0.4982809647325422
2023-01-20,0.9058223957732686,0.5733010771699454,0.5441499837478933,0.09567784680015651,-0.29696210158445396,-0.49861933499378686
2023-01-23,0.9049698931071017,0.5702084743779814,0.5417785275256968,0.09558230757475862,-0.29659653443949013,-0.49772005377267536
2023-01-24,0.9018462214168026,0.5658506001803452,0.5376325114471878,0.08889795567555164,-0.30222619423238367,-0.4856449555254077
2023-01-25,0.9038265639053479,0.5672657376562462,0.5386370426906727,0.09169998815196125,-0.3021961935629767,-0.4844753843226748
2023-01-26,0.9038299986929393,0.5681713321133414,0.5389832697463325,0.09151734696136468,-0.30224138355760266,-0.4851815912807779
2023-01-27,0.9038410811977223,0.5678310671787756,0.5389903595819431,0.09245906284756157,-0.3031620798731303,-0.48553757647547047
2023-01-30,0.9043912972881911,0.5677101426112414,0.5390178151408965,0.09111550564640625,-0.3031109919247294,-0.4870174190209924
2023-01-31,0.9046479895552358,0.5655548770757385,0.5366006115577906,0.09359248047746707,-0.3038188622728043,-0.48461646756577315
2023-02-01,0.9051229020860206,0.564088108244584,0.5351531328894806,0.09116030855188874,-0.30252501824860434,-0.4828920960036984
2023-02-02,0.9054187767541475,0.5610103069192102,0.5337573411717876,0.0902379541792514,-0.30145334220316067,-0.48064268031923024
2023-02-03,0.90532331035776,0.5608400412363118,0.5352162857482219,0.08695264574865481,-0.30027345571711,-0.4810122262558675
2023-02-06,0.9054475199848167,0.5652825822791464,0.5383738267046654,0.08660154926432413,-0.3021627010007838,-0.4841567898945922
2023-02-07,0.9044885242413268,0.5650453516873044,0.5409916037199233,0.08644641394985605,-0.3061916283235762,-0.48354983335446555
2023-02-08,0.9042633991562071,0.5671340561237334,0.5429773270370984,0.08335178307991041,-0.30597369642642286,-0.48358882747626786
2023-02-09,0.9049362884128428,0.5682649308305068,0.5442924267632118,0.0860495407389876,-0.3034429728780389,-0.486747535838246
2023-02-10,0.9053428972014649,0.5671905744108806,0.5426839052771146,0.08502296508202549,-0.3034201661824778,-0.48491439706251016
2023-02-13,0.905565354311167,0.564805518968307,0.5400642082188233,0.0853750419570537,-0.3034912260480244,-0.48337991648482065
2023-02-14,0.905606695222522,0.5632338822080336,0.537758999021859,0.08662130672341797,-0.30172936583539184,-0.48239094484053
2023-02-15,0.9053588320933571,0.5635346557965814,0.536928596081405,0.07992943977434842,-0.294452266632779,-0.4838863957712615
2023-02-16,0.9048086206564252,0.5602997283321424,0.5343674902578346,0.08420199631473639,-0.29156203260791397,-0.4784335210991487
2023-02-17,0.9047941943814372,0.559131555701891,0.5336319866472502,0.08492615089961891,-0.2922315103216864,-0.48004423107738997
2023-02-21,0.9039549086958066,0.5552900295835582,0.5297101744993014,0.09628514082231404,-0.29327545434769653,-0.4720633987433086
2023-02-22,0.9040874095734716,0.5545927903476925,0.5292449852510165,0.0961369128391421,-0.29280079433502343,-0.4725100453147674
2023-02-23,0.903510322152624,0.5537247066202177,0.5281747360047493,0.09748543238053008,-0.29364070066947423,-0.4710967801345142
2023-02-24,0.9035671292342184,0.5545794294335097,0.5288493926962846,0.09856931835153537,-0.2944830048967039,-0.47146184700002697
2023-02-27,0.9043126754203739,0.5574172458354262,0.5296959462816104,0.09899051469060083,-0.29714187163269673,-0.4717900443052827
2023-02-28,0.9046737785262032,0.555630663559278,0.526507494550878,0.10922104023585444,-0.29425443499455617,-0.46776976191450637
2023-03-01,0.907402501143378,0.5543982520903326,0.5268679058537532,0.10778885964428887,-0.2966520153828266,-0.4767653658459729
2023-03-02,0.9075228755446709,0.5559992734083959,0.529060300543126,0.10552663690923249,-0.2992862424984724,-0.4810511252204434
2023-03-03,0.9077426552285416,0.5515983043975915,0.5254108749920492,0.10219051349025762,-0.29553206218971756,-0.47848983807572754
2023-03-06,0.9075302249230023,0.5506312647518402,0.5251110275971772,0.10453654295692344,-0.294262209156486,-0.4792351190553186
2023-03-07,0.9069396265594057,0.5485436365307357,0.5236292904553687,0.11478943098867785,-0.28650714740546257,-0.4764881719392112
2023-03-08,0.9067748862435117,0.5464551711886337,0.5216058029982323,0.12084353847566397,-0.28405764002491024,-0.4737228964529006
2023-03-09,0.9070722361746968,0.5493763745238281,0.5261699155358542,0.1108958897082312,-0.27964666392600906,-0.47725537991016526
2023-03-10,0.9079045044180356,0.545592361399478,0.5221664722875342,0.12452638940364126,-0.27271469427262357,-0.4725264113118719
2023-03-13,0.9092401779092829,0.538146793758651,0.5115387157738492,0.15692476532445587,-0.28350807091034147,-0.45481413449359076
2023-03-14,0.9090905933691069,0.5380131024010341,0.5112090686574593,0.1557628746823334,-0.28286265920153963,-0.45365828743018
2023-03-15,0.9092455672265695,0.5399801121458027,0.5124398690795345,0.1547944861690641,-0.28431217248328067,-0.4551333897271947
2023-03-16,0.9092507968603187,0.5405554086163782,0.5129909465994769,0.15684832041240607,-0.28461818680886125,-0.45342701281823006
2023-03-17,0.9080938507686981,0.5338741029648484,0.5042028324433817,0.17345856375671284,-0.2851497649135213,-0.43733446524533476
2023-03-20,0.9068344164403117,0.532704659720362,0.501819082582877,0.1710297404981844,-0.282543892074604,-0.43406870292102107
2023-03-21,0.9067066351294787,0.5322149429834128,0.5017933166662004,0.16529423112758854,-0.2840550798950392,-0.4341081011685303
2023-03-22,0.9068755210618512,0.5331514842928592,0.5031727403844258,0.16381500229361562,-0.27824487384854796,-0.43543882012885315
2023-03-23,0.9071467119546082,0.5332742958818488,0.5024762236003276,0.17102328177611104,-0.27697420088097674,-0.43345282111475536
2023-03-24,0.9072532134057434,0.5339902859113621,0.5029428731944324,0.17128994912955994,-0.27896849604269025,-0.4322063940628305
2023-03-27,0.9071913393719678,0.5334409138945747,0.5018514925888553,0.17059422524857457,-0.27887201995749167,-0.42936613024944487
2023-03-28,0.906891484718642,0.5324567070347935,0.5013376491669442,0.17292099486154297,-0.2801873369536377,-0.4303401359399674
2023-03-29,0.9052784401471168,0.5309480081780767,0.5005734512867112,0.17751530458777479,-0.2833026052538452,-0.4278500026256929
2023-03-30,0.9051734822318226,0.5304511039533427,0.499982027793067,0.18074958499404586,-0.2820447757538559,-0.4273334465687901
2023-03-31,0.9052361439061006,0.5309606444644176,0.5003224729338536,0.18042828738122763,-0.28182670189936193,-0.4275893456154824
2023-04-03,0.9047904911972876,0.5302692553298142,0.49932065651088225,0.18210131670158974,-0.28012221575728685,-0.4265197302237726
2023-04-04,0.9050802948120636,0.5294396761219722,0.49779415555454076,0.19334681988786837,-0.28428207942993106,-0.4234280456141568
2023-04-05,0.904889348180676,0.527644229776579,0.49689819947731234,0.1924110024947946,-0.2846974946483504,-0.42247751381029347
2023-04-06,0.9046883523159807,0.5260341245969445,0.49557787594585073,0.19226754252505962,-0.28339979556300277,-0.4207170179498083
2023-04-10,0.9025620713374548,0.523027161270658,0.49429804949782,0.18895266894607382,-0.2804676573673497,-0.4172676913841644
2023-04-11,0.9017992860769912,0.5231489209247135,0.49401990939420765,0.18724671803985332,-0.2803482677854011,-0.41694124962935053
2023-04-12,0.9018832431249807,0.5223105029405879,0.49346988406372627,0.1879552938960343,-0.28096965396576107,-0.4171921548213923
